city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport,Linked
Burbank,41.7444,-87.7686,United States,28289.0,0.7285772242695209,-1.5318510498658953,[3644],1.0,False
Bloxwich,52.614,-2.004,United Kingdom,25401.0,0.9182875326442964,-0.03497639820996636,[474],0.0,False
Caxito,-8.6467,13.6642,Angola,28224.0,-0.15091338443219368,0.2384852796510092,[951],0.0,False
Upminster,51.5557,0.2512,United Kingdom,25361.0,0.8998167131704405,0.004384267081009754,[10747],0.0,False
Vevey,46.4667,6.85,Switzerland,19891.0,0.8109969075364492,0.11955505376161155,[6928],0.0,False
Itambé,-15.2396,-40.63,Brazil,23558.0,-0.2659811966869278,-0.7091272750852962,[6039],0.0,False
Tixtla de Guerrero,17.5667,-99.4,Mexico,21720.0,0.3065967537100879,-1.7348572764823638,[1791],0.0,False
Santa Maria da Vitória,-13.39,-44.21,Brazil,23488.0,-0.23369958684204076,-0.7716100623066932,[2582],0.0,False
Popondetta,-8.7656,148.2347,Papua New Guinea,28198.0,-0.15298858091281495,2.5871835807060384,[5423],0.0,False
Drexel Hill,39.9495,-75.3039,United States,28188.0,0.6972503095254747,-1.314300994592558,[3752],0.0,False
Littleover,52.906000000000006,-1.505,United Kingdom,23958.0,0.92338389406012,-0.02626720524251466,[523],0.0,False
Le Bouscat,44.8651,-0.5996,France,23824.0,0.7830437142365079,-0.010464994194958,[1264],0.0,False
Fleetwood,53.923,-3.015,United Kingdom,25939.0,0.9411338925529024,-0.05262167694762904,[514],0.0,False
Highgate,51.5716,-0.1448,United Kingdom,10955.0,0.9000942205215076,-0.002527236756887789,[7722],0.0,False
Market Harborough,52.4775,-0.9206,United Kingdom,22911.0,0.9159051582153244,-0.016067501093859796,[471],0.0,False
Aldama,28.8386,-105.9111,Mexico,24761.0,0.5033285216656367,-1.8484974094089663,[1797],0.0,False
Champs-Sur-Marne,48.8529,2.6027,France,25041.0,0.8526439541475378,0.04542568444165642,[12640],0.0,False
Qazax,41.0933,45.3661,Azerbaijan,28000.0,0.7172133855097859,0.7917878137889995,[6089],0.0,False
Deuil-la-Barre,48.9767,2.3272,France,22306.0,0.8548046717615068,0.04061730235241204,[4303],0.0,False
Élancourt,48.7847,1.9589,France,25400.0,0.8514536395976777,0.034189254717316916,[7838],0.0,False
Losino-Petrovskiy,55.8667,38.2,Russia,25424.0,0.975057857223916,0.6667157742618339,[7861],0.0,False
Oadby,52.5987,-1.0763,United Kingdom,23849.0,0.9180204972687416,-0.018784978739214968,[471],0.0,False
Hamar,60.7945,11.068,Norway,27947.0,1.0610641921036927,0.1931730416107324,[7871],1.0,False
Melrose,42.4556,-71.059,United States,28016.0,0.7409900059097045,-1.2402135131746506,[3448],0.0,False
Ocatlán,19.3167,-98.2283,Mexico,22082.0,0.3371400156199887,-1.7144072536367458,[1831],0.0,False
Renens,46.5353,6.5897,Switzerland,20927.0,0.8121942034033173,0.11501196171867033,[6928],0.0,False
Erdington,52.5236,-1.8378,United Kingdom,22828.0,0.9167097550004936,-0.03207566099315179,[469],0.0,False
Mililani Town,21.4465,-158.0147,United States,27926.0,0.3743120380289639,-2.757876781551084,[3499],0.0,False
Le Grand-Quevilly,49.4072,1.0531,France,25698.0,0.8623183141913424,0.018380062352752285,[1375],0.0,False
Jonava,55.0722,24.2806,Lithuania,27804.0,0.9611912163168213,0.4237764143597352,[3956],0.0,False
Bongor,10.2806,15.3722,Chad,27770.0,0.17943031908052906,0.2682955032750723,[998],0.0,False
Mongo,12.1837,18.7,Chad,27763.0,0.21264568007523316,0.32637657012293964,[7413],0.0,False
La Madeleine,50.6558,3.071,France,21173.0,0.8841104952317436,0.05359906132874586,[10089],0.0,False
Penarth,51.43,-3.17,United Kingdom,22083.0,0.8976228343006837,-0.05532693728822025,[488],0.0,False
Acomb,53.955,-1.126,United Kingdom,22215.0,0.9416923979135404,-0.01965240737745615,[573],0.0,False
Dunleary,53.3,-6.14,Ireland,23857.0,0.9302604913129776,-0.10716321607245184,[599],0.0,False
Koulikoro,12.8833,-7.55,Mali,23919.0,0.22485600352218546,-0.13177235852557187,[1044],0.0,False
Béthune,50.5303,2.6408,France,24895.0,0.8819201070204906,0.046090654886666256,[1400],0.0,False
Neuilly-Plaisance,48.8619,2.5064,France,21150.0,0.8528010337802173,0.04374493237198588,[12640],0.0,False
Don Bosco,-34.7,-58.2833,Argentina,20876.0,-0.6056292504420324,-1.017235483927611,[2442],0.0,False
Tantoyuca,21.35,-98.2333,Mexico,23893.0,0.3726277953007894,-1.7144945200993458,[1849],0.0,False
Isla Vista,34.4144,-119.8581,United States,27690.0,0.6006445900983366,-2.091918480184616,[3949],0.0,False
Portishead,51.483999999999995,-2.7626,United Kingdom,25000.0,0.8985653120967606,-0.04821646591559535,[490],0.0,False
Tepetlaoxtoc,19.5731,-98.8203,Mexico,25523.0,0.3416150398221021,-1.7247396028085524,[1824],0.0,False
Kičevo,41.5142,20.9631,Macedonia,27067.0,0.72455947633143,0.3658751164248233,[1736],0.0,False
Koper,45.5475,13.7307,Slovenia,25611.0,0.7949538410521172,0.2396459236035854,[1571],0.0,False
Rehoboth,-23.3167,17.0833,Namibia,25219.0,-0.40695318569976185,0.2981598321059473,[5645],0.0,False
Ciudad Altamirano,18.3583,-100.6667,Mexico,24533.0,0.32041278006887497,-1.7569653621173758,[1856],0.0,False
Caversham,51.467,-0.973,United Kingdom,23885.0,0.8982686061239216,-0.016982053621904827,[7773],0.0,False
Kings Norton,52.4072,-1.9272,United Kingdom,24380.0,0.9146781917511724,-0.03363598534443472,[469],0.0,False
Imperial Beach,32.5689,-117.1184,United States,27440.0,0.5684345387527812,-2.044101694667727,[7659],0.0,False
Magdalena de Kino,30.6167,-111.05,Mexico,23359.0,0.5343622210953479,-1.938188134339703,[1827],0.0,False
Al Ghayz̧ah,16.2394,52.1638,Yemen,27404.0,0.2834309985483672,0.910430060351818,[3979],0.0,False
Shtime,42.4333,21.0333,Kosovo,27324.0,0.7406007974865099,0.3671003375597233,[1742],0.0,False
Hackney,51.5414,-0.0266,United Kingdom,11734.0,0.8995671310874054,-0.0004642575810304917,[503],0.0,False
Velenje,46.3667,15.1167,Slovenia,25333.0,0.8092515782844548,0.2638361870362268,[1572],0.0,False
Bishopbriggs,55.9046,-4.225,United Kingdom,23820.0,0.975719337010422,-0.07374016089676041,[8405],0.0,False
Piastów,52.1833,20.85,Poland,23332.0,0.9107703995559572,0.3639011490408177,[679],0.0,False
Bergenfield,40.9236,-73.9983,United States,27327.0,0.7142515617691515,-1.29151397587852,[3624],0.0,False
Thornaby on Tees,54.5556,-1.3049,United Kingdom,24741.0,0.9521748454010184,-0.022774801409274004,[522],0.0,False
Stalybridge,53.4834,-2.04,United Kingdom,23731.0,0.9334614251611352,-0.03560471674068432,[479],0.0,False
Cerro Azul,21.2,-97.7331,Mexico,23573.0,0.3700098014227979,-1.7057643831808702,[1830],0.0,False
Kingswinford,52.4981,-2.1657,United Kingdom,25191.0,0.9162646960412352,-0.0377985956104412,[474],0.0,False
Easton,40.6858,-75.2209,United States,27189.0,0.7101011688079091,-1.3128523713134026,[7870],1.0,False
Priboj,43.5816,19.5273,Serbia,27133.0,0.7606424132871608,0.34081567902468873,[1739],0.0,False
Xoxocotla,18.685,-99.2439,Mexico,21074.0,0.32611477073514045,-1.7321328175200004,[1787],0.0,False
West Whittier-Los Nietos,33.9759,-118.0689,United States,27144.0,0.5929913213283414,-2.060691049207933,[10017],0.0,False
Indiana,40.622,-79.1552,United States,27142.0,0.7089876487451365,-1.381518860074615,[4169],0.0,False
Farnley,53.7876,-1.6159,United Kingdom,24213.0,0.938770716745702,-0.02820277538297637,[517],0.0,False
Sensuntepeque,13.88,-88.63,El Salvador,26989.0,0.24225170017681294,-1.5468853160425742,[1893],0.0,False
Orly,48.7439,2.3928,France,23801.0,0.8507415452628639,0.04176223834172031,[1386],0.0,False
Siliana,36.0833,9.3833,Tunisia,26960.0,0.6297723899848701,0.16376947970238392,[292],0.0,False
Catió,11.2833,-15.25,Guinea-Bissau,26999.0,0.1969307354902762,-0.26616271092913524,[1060],0.0,False
La Unión,13.332,-87.839,El Salvador,26807.0,0.232687295875884,-1.533079761659299,[13347],0.0,False
Chapala,20.2933,-103.1897,Mexico,21596.0,0.35418490109496525,-1.8010000191451927,[1804],0.0,False
Weingarten,47.8078,9.6417,Germany,24943.0,0.8344035181349451,0.16827941048953726,[382],0.0,False
Maywood,33.9885,-118.1877,United States,26973.0,0.5932112328140927,-2.0627645003593025,[3508],0.0,False
Cormeilles-en-Parisis,48.9739,2.2014,France,24161.0,0.8547558025424509,0.038421678153403166,[4303],0.0,False
Belmont,37.5154,-122.2955,United States,26941.0,0.6547672502026807,-2.1344591353727256,[7683],0.0,False
Reisterstown,39.4552,-76.8144,United States,26933.0,0.6886231470328666,-1.3406641929439325,[3849],0.0,False
Alfreton,53.097,-1.38,United Kingdom,22302.0,0.9267174729314293,-0.024085543677521744,[5561],0.0,False
Maisons-Laffitte,48.9469,2.1456,France,23669.0,0.8542845636444125,0.03744778443079033,[7838],0.0,False
Atlatlahucan,18.935,-98.9,Mexico,22079.0,0.3304780938651263,-1.7261306302223918,[1787],0.0,False
Rolim de Moura,-11.7302,-61.7806,Brazil,24516.0,-0.20473061191743885,-1.0782748838576088,[13830],0.0,False
Elgin,57.65,-3.315,United Kingdom,24320.0,1.006182313774731,-0.057857664703612026,[544],0.0,False
Itaberaí,-16.02,-49.81,Brazil,22129.0,-0.2796017461694916,-0.8693485004183756,[2562],0.0,False
Kościan,52.0833,16.65,Poland,24086.0,0.9090250703039626,0.29059732045705583,[7816],0.0,False
Nola,3.5337,16.0666,Central African Republic,26809.0,0.06167469977772363,0.280415069600921,[889],0.0,False
La Valette-du-Var,43.1383,5.9831,France,23884.0,0.7529053687130699,0.10442479447607274,[1438],0.0,False
Kiryas Joel,41.3406,-74.166,United States,26813.0,0.7215295847499679,-1.2944408930341145,[3661],0.0,False
Lemon Grove,32.7331,-117.0344,United States,26811.0,0.5713003693845559,-2.042635618096052,[7693],0.0,False
Lindenhurst,40.6858,-73.37100000000001,United States,26801.0,0.7101011688079091,-1.2805655254807595,[8034],0.0,False
Meoqui,28.2722,-105.4819,Mexico,22574.0,0.4934429767823409,-1.8410064562594064,[1797],0.0,False
Felixstowe,51.9639,1.3515,United Kingdom,23689.0,0.9069411471770814,0.023588124840703363,[558],0.0,False
Ocampo,21.65,-101.5,Mexico,23500.0,0.3778637830567723,-1.7715091907742444,[1815],0.0,False
Bayanhongor,46.1944,100.7181,Mongolia,26252.0,0.8062443759832686,1.7578624613529008,[6371],0.0,False
Blenheim,-41.5167,173.95,New Zealand,26400.0,-0.7246031095627298,3.036000233844136,[2037],0.0,False
Moyo,3.6504,31.72,Uganda,22434.0,0.063711499014801,0.5536184387326013,[5709],0.0,False
Camborne,50.213,-5.3,United Kingdom,21600.0,0.8763821773039127,-0.09250245035569947,[484],0.0,False
Voinjama,8.4167,-9.75,Liberia,26594.0,0.14689912715260675,-0.17016960206944712,[1063],0.0,False
Nakhon Phanom,17.4069,104.7808,Thailand,26437.0,0.30380771756540104,1.8287699528736745,[3936],1.0,False
Atherton,53.523,-2.495,United Kingdom,22000.0,0.934152575544925,-0.043545964837258526,[9860],0.0,False
Meyrin,46.2322,6.0791,Switzerland,24144.0,0.8069041104405225,0.1061003105579873,[1665],0.0,False
Utena,55.5,25.6028,Lithuania,26491.0,0.9686577348568528,0.44685315772960416,[3960],0.0,False
Stanmore,51.618,-0.314,United Kingdom,23700.0,0.900904053294433,-0.005480333851262196,[9276],0.0,False
Valmiera,57.5381,25.4231,Latvia,25093.0,1.0042292903417491,0.4437168010637704,[11685],0.0,False
Suphan Buri,14.4675,100.1169,Thailand,26164.0,0.2525055095322796,1.747369541889911,[3158],0.0,False
Failsworth,53.5102,-2.1575,United Kingdom,20680.0,0.9339291734006696,-0.03765547861177766,[9860],0.0,False
Torcy,48.8502,2.6508,France,22568.0,0.852596830257734,0.046265187811865685,[12640],0.0,False
Dongola,19.1769,30.4839,Sudan,26404.0,0.3347000453257006,0.5320444238486994,[1167],1.0,False
Mendi,-6.1478,143.6572,Papua New Guinea,26252.0,-0.1072993517541074,2.507291134195998,[5429],1.0,False
Viseu,-1.1965,-46.14,Brazil,18958.0,-0.02088286450011215,-0.8052949168701836,[7533],0.0,False
Ulaangom,49.9833,92.0667,Mongolia,26319.0,0.8723731560120818,1.6068670464458634,[7558],1.0,False
University Park,25.7469,-80.3684,United States,26317.0,0.4493681771817281,-1.402693194559811,[3576],0.0,False
Rodez,44.3506,2.575,France,24057.0,0.7740639952349971,0.04494222823885399,[1289],1.0,False
Whitefield,53.5521,-2.2992,United Kingdom,23283.0,0.9346604663572554,-0.040128610161853616,[9860],0.0,False
Apodi,-5.65,-37.8,Brazil,16757.0,-0.09861110273767963,-0.6597344572538565,[2592],0.0,False
Belper,53.028999999999996,-1.475,United Kingdom,21822.0,0.9255306490400732,-0.02574360646691636,[523],0.0,False
Oxkutzkab,20.3028,-89.4183,Mexico,23096.0,0.3543507073739048,-1.5606437465360457,[1819],0.0,False
Soledad,36.4432,-121.3426,United States,26207.0,0.6360538299627975,-2.1178278929304715,[11855],0.0,False
Gjirokastër,40.0758,20.1389,Albania,25301.0,0.6994546603707436,0.35149011272988595,[11872],0.0,False
Lormont,44.8792,-0.5217,France,23538.0,0.7832898056610391,-0.009105382707654418,[1264],0.0,False
Chaville,48.8086,2.1886,France,20520.0,0.8518707732889043,0.0381982760091479,[1388],0.0,False
Malinalco,18.9483,-99.4947,Mexico,22970.0,0.33071022265564154,-1.736510103284002,[1787],0.0,False
Cliffside Park,40.8221,-73.988,United States,26133.0,0.7124800525783772,-1.2913342069655644,[3624],0.0,False
Eirunepé,-6.66,-69.8738,Brazil,21750.0,-0.11623892818282235,-1.2195278708800141,[8247],0.0,False
Svay Rieng,11.0878,105.7994,Cambodia,23956.0,0.19351861680262727,1.8465478766344887,[3034],0.0,False
Leisure City,25.4937,-80.4369,United States,26080.0,0.4449490035156784,-1.403888745097427,[3798],0.0,False
Sumbe,-11.2052,13.8417,Angola,26000.0,-0.1955676333444686,0.2415832390732991,[11806],1.0,False
Bajina Bašta,43.9731,19.5597,Serbia,26022.0,0.7674753773087186,0.34138116570233484,[1739],0.0,False
Heroica Ciudad de Tlaxiaco,17.2704,-97.68,Mexico,21391.0,0.30142534313642866,-1.7048376133480612,[1829],0.0,False
Belmont,42.396,-71.1795,United States,26043.0,0.7399497896755161,-1.2423166349233041,[3425],0.0,False
Clevedon,51.438,-2.8539999999999996,United Kingdom,21281.0,0.8977624606408433,-0.049811696851918164,[490],0.0,False
Sainte-Thérèse,45.6333,-73.85,Canada,26025.0,0.7964513335503284,-1.2889256525978123,[93],0.0,False
Hovd,48.0167,91.5667,Mongolia,26023.0,0.8380495109423612,1.5981404001858917,[6373],0.0,False
Le Petit-Quevilly,49.4311,1.0539,France,21995.0,0.8627354478825691,0.018394024986768242,[1375],0.0,False
Castaños,26.7833,-101.4167,Mexico,22401.0,0.4674567695493973,-1.7700553315073333,[1823],0.0,False
Fontaine,45.1939,5.6856,France,22523.0,0.7887823568170653,0.0992324399513896,[1340],0.0,False
Cəlilabad,39.2042,48.4958,Azerbaijan,25846.0,0.684242370610361,0.8464113833886661,[8774],0.0,False
Litherland,53.4727,-2.9989999999999997,United Kingdom,22242.0,0.933274674931172,-0.05234242426730994,[528],0.0,False
Chandlers Ford,50.983999999999995,-1.3792,United Kingdom,21436.0,0.8898386658367891,-0.024071581043505798,[495],0.0,False
Nangō,34.6003,135.6956,Japan,23315.0,0.603889157177794,2.3683350004692176,[2338],0.0,False
Jardim,-21.4799,-56.15,Brazil,23780.0,-0.37489497799913,-0.9800023749948159,[13121],0.0,False
Amnat Charoen,15.85,104.6333,Thailand,25858.0,0.27663468644110123,1.826195592226983,[3937],0.0,False
Morsang-sur-Orge,48.6618,2.3461,France,20909.0,0.8493086299469766,0.040947169581038965,[1386],0.0,False
Montgeron,48.7039,2.4605,France,23775.0,0.8500434135620663,0.042943826245320484,[1386],0.0,False
Itupiranga,-5.12,-49.3,Brazil,21301.0,-0.08936085770210968,-0.8604473212332044,[2584],0.0,False
Croix,50.6781,3.1508,France,21041.0,0.8844997036549384,0.05499183407183733,[10089],0.0,False
Penwortham,53.74,-2.72,United Kingdom,23047.0,0.9379399400217528,-0.047472955654245766,[518],0.0,False
Szczytno,53.5628,20.9853,Poland,23500.0,0.9348472165872188,0.36626257951876595,[11103],0.0,False
El Tarf,36.7669,8.3136,Algeria,25594.0,0.6417034607515032,0.14509969269380055,[220],0.0,False
Atoyac de Álvarez,17.2,-100.4333,Mexico,20515.0,0.30019663134302466,-1.7528917636432209,[1783],0.0,False
Nar’yan-Mar,67.6378,53.0067,Russia,24775.0,1.1805023088054205,0.9251414406168784,[4371],0.0,False
Kidsgrove,53.0874,-2.2478,United Kingdom,23756.0,0.9265499213232378,-0.03923151092632854,[479],0.0,False
Ewa Gentry,21.3344,-158.0262,United States,25752.0,0.3723555239374782,-2.7580774944150632,[8824],0.0,False
Onex,46.1833,6.1,Switzerland,18977.0,0.8060506444362973,0.1064650843716541,[1665],0.0,False
San Juan Zitlaltepec,19.7167,-99.05,Mexico,19600.0,0.344121332627966,-1.728748624100383,[1824],0.0,False
San Marcos,14.966,-91.8,Guatemala,25088.0,0.2612059758534713,-1.6022122533307943,[5813],0.0,False
Baturité,-4.3296,-38.88,Brazil,22417.0,-0.0755657752943465,-0.6785840131753954,[2559],0.0,False
Zwedru,6.0704,-8.13,Liberia,25678.0,0.10594846691306377,-0.14189526818713902,[7429],0.0,False
Decatur,33.7711,-84.2968,United States,25696.0,0.5894168870202571,-1.471256708895156,"[4042, 12675]",1.0,False
Tipasa,36.5942,2.443,Algeria,25225.0,0.6386892771333089,0.042638393626221474,[207],0.0,False
Kafr Shukr,30.546999999999997,31.2673,Egypt,23390.0,0.5331457266067079,0.545717333208823,[1128],0.0,False
South Bradenton,27.4612,-82.5821,United States,25646.0,0.4792883565486669,-1.4413295482112092,[4067],0.0,False
Laurel,39.095,-76.8622,United States,25631.0,0.6823364710671831,-1.3414984603263855,[3489],0.0,False
Guiseley,53.875,-1.706,United Kingdom,22347.0,0.9402961345119449,-0.029775317039023263,[517],0.0,False
Fray Bentos,-33.1333,-58.3,Uruguay,24406.0,-0.5782851770510372,-1.017526953912694,[11269],0.0,False
Loos,50.6128,3.0144,France,22233.0,0.8833600036533861,0.05261120497211708,[1399],0.0,False
Northwood,51.601000000000006,-0.4176,United Kingdom,22047.0,0.9006073473215941,-0.00728849495632832,[564],0.0,False
Longjumeau,48.6943,2.2958,France,21221.0,0.8498758619538748,0.04006926896728581,[1386],0.0,False
Artashat,39.9539,44.5506,Armenia,25400.0,0.6973271040125624,0.7775546537389858,[3962],0.0,False
Swinton,53.5122,-2.3412,United Kingdom,22931.0,0.9339640799857096,-0.04086164844769125,[9860],0.0,False
El Cerrito,37.9197,-122.3025,United States,25508.0,0.6618236163684937,-2.1345813084203646,[9071],0.0,False
Aţ Ţafīlah,30.8375,35.6042,Jordan,25429.0,0.5382159080837513,0.6214105175385649,[2170],0.0,False
Penistone,53.525,-1.629,United Kingdom,22909.0,0.9341874821299648,-0.028431413514987625,[550],0.0,False
Kérkyra,39.6239,19.9214,Greece,24838.0,0.6915675174809811,0.34769402160679835,[1460],0.0,False
Holborn,51.5172,-0.1182,United Kingdom,13023.0,0.8991447614084228,-0.0020629791758572974,[7722],0.0,False
Ossett,53.68,-1.58,United Kingdom,21231.0,0.936892742470556,-0.02757620218151041,[517],0.0,False
Dronfield,53.3024,-1.4664,United Kingdom,21261.0,0.9303023792150256,-0.025593508151244847,[550],0.0,False
Sainte-Foy-lès-Lyon,45.73,4.8,France,22012.0,0.7981390669370069,0.08377580409572781,[1346],0.0,False
San Lorenzo,37.6737,-122.1349,United States,25388.0,0.6575301064085877,-2.1316561365940223,[8982],0.0,False
Canelones,-34.538000000000004,-56.284,Uruguay,19698.0,-0.6028018170538015,-0.9823411161924884,[2813],0.0,False
Puyo,-1.483,-77.987,Ecuador,24881.0,-0.02588323280707591,-1.3611299237528176,[8762],0.0,False
Friern Barnet,51.6126,-0.1584,United Kingdom,17250.0,0.9008098055148254,-0.0027646015351590184,[9276],0.0,False
Kafr Qāsim,32.1142,34.9772,Israel,22743.0,0.5604985266439629,0.6104673031285607,[1590],0.0,False
South Pasadena,34.1103,-118.1573,United States,25329.0,0.5953370438430219,-2.0622339202666957,[10017],0.0,False
Kenilworth,52.341,-1.5659999999999998,United Kingdom,22413.0,0.913522783786352,-0.0273318560862312,[470],0.0,False
Lambaréné,-0.6883,10.2319,Gabon,25310.0,-0.01201310124147697,0.1785803437348078,[965],0.0,False
Maesteg,51.61,-3.65,United Kingdom,21000.0,0.9007644269542736,-0.06370451769779302,[485],0.0,False
Valinda,34.0401,-117.93,United States,25296.0,0.5941118227081218,-2.058266786876913,[10017],0.0,False
Visby,57.629,18.3071,Sweden,24693.0,1.005815794631812,0.3195191714918539,[746],1.0,False
Montigny-lès-Metz,49.1006,6.1539,France,21819.0,0.8569671347047277,0.10740581683847904,[1426],0.0,False
Ban Khlong Ton Madua,13.6372,100.2967,Thailand,22265.0,0.2380140407529707,1.7505076438849967,[3157],0.0,False
